Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,SO Ratio
Keegan Akin,-0.2242795048040906,BAL,AL,-0.0060695560755272115,-0.007155702489648047,0.3527814008048138,1.0946528574277907,0.5263282761012102,-0.46084999665868087,0.48184065393753656,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.3803667169853153,0.05455559624353584,0.23363545628363463,0.0783983044473024,-0.5450685186596429,-0.543798919259815,-0.2321115684789187,-0.6379737373356665,-0.8151798074898082,0.6384597277900853,1.1737144202131602,-0.3636846934426543,-0.39328307130931117,0.6349821026115218,0.8212508550990364,0.517433466587995
Jorge Alcala,-0.5054770015836725,MIN,AL,-0.8293220710470419,-0.45200187392943464,-1.080430263122904,0.9230071548774301,-0.5348633292271757,-0.614398052713784,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.63297743995978,-0.6634607995454859,-0.37154527422883576,-0.37099351314195406,-0.13640408155402114,-0.45342823675417415,-0.6880231800778478,-0.5583781734959284,1.1311936944700354,-0.06575258805840486,-0.31024979768360494,1.043032112510785,0.2723003479210565,-0.4033433309381586,-0.624610550354123,-0.3590439129747404
Sandy Alcantara,-0.5054770015836725,MIA,NL,0.40555670141023015,3.106767497588858,-0.363824431159045,0.14840090747067386,0.22313067457881425,2.4565630683882786,-0.6480075251652099,5.7373828378999185,7.230886134196435,-0.28054786712971497,2.828725060060663,3.024532506098126,3.0779848896922455,3.1599421964879184,1.9069181039740872,2.0769508734037707,2.1690229192754416,-0.2399959181369761,-0.3098231912997204,-0.21876662211931158,0.05423264179981108,-0.17612245264886237,-0.4265622422708296,-0.21455688847458051,0.2576099682274658,-0.2500439078846981
Scott Alexander,1.1817079790938188,SFG,NL,1.6404354738675022,-0.8968480453692212,1.7859930647325313,-0.5821936213334259,1.0569240787654033,-0.46084999665868087,0.3204337712085728,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.28680718995773574,-0.402363928349478,-0.43206334728008283,-0.499391175310313,-0.7494007372124537,-0.634169601765456,-0.5968408577580621,0.4365663745007976,-0.590020919088284,-0.6865027035100376,-0.44042209749911065,-0.8325902954271341,-0.62623726803994,-1.0011670654061564,-0.011957412450241891,-0.8866596685684824
Tyler Alexander,-0.2242795048040906,DET,AL,-0.0060695560755272115,-0.45200187392943464,0.8314740965566716,0.06037747026536055,0.6021276764818092,-0.46084999665868087,0.6432475366665004,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.2683126704059029,0.3482895763390447,0.4151896754373757,0.33519362878402037,0.6809247926572223,-0.7245402842710968,0.2845882579998677,-0.18693220891048404,-0.24477729020594677,-0.5108843235083149,0.05423264179981108,0.38656426973251357,-0.9590289776551237,0.2259448106071021,3.8477573563442102,0.12847544617569995
Kolby Allard,-1.0678719951428362,ATL,NL,-0.8293220710470419,-0.45200187392943464,-1.080430263122904,0.9714200453403525,-0.9896597315107697,-0.1537538845484746,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.7265369669873596,-0.565549472846983,-0.5530994933825769,-0.499391175310313,-0.5450685186596429,-0.8149109667767378,-0.6576290726379193,-0.5318463188826824,-0.17973138911217312,0.37242396402510036,0.7571630608035416,0.2927831493356175,-0.3267247293862745,0.38326684599341726,0.447532440977669,0.3051053606213007
Logan Allen,-1.349069491922418,CLE,AL,0.8171829588959875,-0.007155702489648047,0.8314740965566716,-0.5073736997089098,-0.30746512808537874,1.3817266760025566,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.9887210285182652,1.0989430810275675,0.4151896754373757,0.46359129095237933,0.2722603555516006,1.0828733658417211,1.1052291588779402,0.26410931951469846,-0.5599997339680808,-0.0727077714248097,0.05423264179981108,-0.3636846934426543,-0.193608045540201,0.38326684599341726,0.19634465443707763,0.2664977290484921
Yency Almonte,0.05691799197549128,LAD,NL,0.40555670141023015,-0.45200187392943464,1.0693872327686726,0.12639504816934563,1.8907174829519922,-0.614398052713784,-0.002379994249354749,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.14980393617096888,0.08719270514303683,0.3546716023861287,0.27099479769984086,0.06792813699878972,0.26953722329095303,0.13261772080022463,-0.18693220891048404,-0.12469254972513368,-0.2239830096441154,-0.20611195783120032,-0.08234133225196631,-0.12704970361716417,0.10008718229804985,-0.04871660072447479,0.05758914551925629
Jos Alvarado,-0.2242795048040906,PHI,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.3127881501375258,0.6779270768624083,-0.614398052713784,0.48184065393753656,-0.1580546236336066,-0.1382956364463799,1.3170758647692726,-0.29304449175957437,-0.402363928349478,-0.6741356394850709,-0.8203853307312104,-0.5450685186596429,-0.36305755424853325,0.13261772080022463,2.705039943933333,-1.1454128438120441,-0.4413324898442668,-0.3883531775729083,-0.4574658138395503,-0.26016638746323767,1.6418431290839386,1.1091978299138607,1.3158209821711278
Adbert Alzolay,-0.2242795048040906,CHC,NL,-0.41769581356128455,0.8825366403899252,-0.5071455975518168,-0.815455729927506,1.5117204810489973,-0.614398052713784,2.4187232466851016,-0.1580546236336066,-0.1382956364463799,2.1158877307187662,0.2371261613967097,0.05455559624353584,-0.18999105507509464,-0.30679468205777455,-0.34073630010683204,-0.543798919259815,0.4061646877595821,0.9141397575392262,-0.9802963256509262,-0.7490993538076811,-0.3883531775729083,-0.5512469342364463,-0.7926331228475318,0.5405888813797325,2.65921026881068,0.4046023150118459
Chase Anderson,1.7441029726529824,TOT,MLB,-0.8293220710470419,0.8825366403899252,-1.080430263122904,0.755762624187335,-0.23166572770477972,1.2281786199474536,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.7735341163548325,1.1968544077260705,1.3834788442573285,1.5549714193834308,1.9069181039740872,0.6310199533135167,0.2845882579998677,-0.3726551912032062,0.7509253496141277,0.132470137884133,0.4187150812832271,0.8554698717169934,-0.29344555842475606,-0.5606653663244738,-0.19575335382140613,-0.5105610217022378
Chase Anderson,1.7441029726529824,TBR,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.920149866854187,-1.1412585322719677,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.9479611809526312,-1.0224689974399968,-1.0977621508438002,-1.0771806550679284,-0.9537329557652646,-1.0860230142936604,-0.991964254477134,-1.4604612303462934,-0.7651444989561363,-1.4046253860913378,-1.3516281962076504,-1.1139336566178222,-0.6927956099629767,-1.473133171565102,-0.3182839814021825,-1.2963391970188134
Chase Anderson,1.7441029726529824,COL,NL,-0.8293220710470419,0.8825366403899252,-1.080430263122904,0.9978270765019464,-0.38326452846597775,1.2281786199474536,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.6176015713088666,1.1315801899270685,1.3834788442573285,1.5549714193834308,1.9069181039740872,0.5406492708078757,0.22380004312001045,-0.4522507550429443,0.8910242135084095,0.26983500937062865,0.5749218410618339,1.043032112510785,-0.26016638746323767,-0.4662721450926847,-0.18962682244236745,-0.4393854623438526
Grant Anderson,-0.7866744983632543,TEX,AL,-0.41769581356128455,-0.45200187392943464,0.3527814008048138,0.3684595004839569,0.14733127419821526,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.25562068094854257,-0.1412670571534701,-0.1294729820238476,-0.04999935772105658,-0.34073630010683204,-0.543798919259815,-0.2625056759188473,-0.3328574092833372,-0.46493264775410387,-0.18572950112888872,0.1583704816522157,-0.17612245264886237,-0.5263997551553848,0.06862277522078691,0.7293528844134544,0.02370966358786819
Nick Anderson,0.9005104823142369,ATL,NL,0.8171829588959875,-0.8968480453692212,1.7859930647325313,-0.5733912776128947,1.3601216802877991,-0.614398052713784,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.00924725977591638,-0.1086299482539691,-0.2505091281263417,-0.30679468205777455,-0.34073630010683204,-0.36305755424853325,0.04143539848043879,0.5161619383405357,-0.7501339063960346,-0.5282722819243271,-0.31024979768360494,-0.3636846934426543,-0.5263997551553848,0.2888736247616279,0.9070222944055799,0.18936496084213192
Tyler Anderson,1.1817079790938188,LAA,AL,0.8171829588959875,-0.007155702489648047,0.8314740965566716,0.3552559849031598,-0.0042675265629827375,1.8423708441678661,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.6093325578012097,2.0454192391130963,2.0491776478210455,2.1327608991410463,1.089589229762844,2.3480629209206936,1.1660173737577975,-0.31959148197671416,-0.014614870951055233,0.2507082551130155,0.2885427814677214,-0.17612245264886237,0.03934615119042776,-0.21455688847458051,-0.39792888932968695,-0.25365874931708143
Shawn Armstrong,0.9005104823142369,TBR,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.5856608054739967,-0.08006692694358174,-0.1537538845484746,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.3803667169853153,-0.565549472846983,-0.9767260047413062,-0.9487829928995695,-0.7494007372124537,-0.7245402842710968,-0.2928997833587759,5.796001006376495,-1.0653563501581687,-0.90559097955179,-0.7007666971301221,-0.7388091750302382,-0.6595164390014583,0.38326684599341726,1.519675432309461,0.3127187190025769
Graham Ashcraft,-1.0678719951428362,CIN,NL,1.2288092163817448,2.2170751547092853,0.1148682645928126,0.6193262965190993,0.07153187381761626,2.149466956278072,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.8026889136582074,2.339153219208605,2.593840305282269,2.7747492099828412,1.9069181039740872,2.3480629209206936,0.9532586216782971,-0.3726551912032062,0.3406358196380165,0.22462631748899708,0.3406117013939235,0.1052209085418256,-0.06049136169412733,-0.623594180479,-0.5082064541523856,-0.5645674417872966
Javier Assad,-1.0678719951428362,CHC,NL,-0.8293220710470419,-0.007155702489648047,-1.080430263122904,-0.2477045599532358,-0.15586632732418074,-0.46084999665868087,0.6432475366665004,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.21217695418935525,0.21774114074104078,-0.008436835921353534,0.0783983044473024,0.06792813699878972,0.6310199533135167,-0.049746923839347035,0.10491819183522227,0.025413375875882462,-0.0031559377607615845,-0.10197411797879566,-0.08234133225196631,0.10590449311346459,-0.4033433309381586,-0.5327125796685409,-0.3892297164384203
Pedro Avila,-0.7866744983632543,SDP,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.920149866854187,-1.2170579326525668,-0.614398052713784,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-1.0103341989710175,-1.0551061063394978,-1.0977621508438002,-1.0771806550679284,-0.9537329557652646,-1.0860230142936604,-0.9311760395972767,-1.4604612303462934,-1.000310449064395,-1.2881260647040564,-1.5078349559862572,-1.1139336566178222,-0.29344555842475606,1.169877022924993,0.9070222944055799,0.9200391368393183
Sam Bachman,-1.630266988702,LAA,AL,-0.41769581356128455,-0.007155702489648047,-0.12591129494704384,-0.5205772152897067,-0.4590639288465767,-0.614398052713784,-0.002379994249354749,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.573723072842313,-0.532912363947482,-0.6741356394850709,-0.6919876685628515,-0.9537329557652646,-0.18231618923725146,-0.6272349651979906,0.4233004471941746,-0.4299079317805335,0.4158938600651305,0.05423264179981108,-1.1139336566178222,0.6383712284977586,-0.2774857026291064,-0.7655207720720157,-0.2905876841756276
Bryan Baker,-0.2242795048040906,BAL,AL,0.40555670141023015,0.4376904689501385,0.3527814008048138,-0.2345010443724387,1.9665168833325912,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.14356663436913017,-0.1412670571534701,-0.008436835921353534,0.014199473363122913,-0.34073630010683204,0.9021320008304393,0.4061646877595821,-0.0012092266177618429,-0.4799432403142054,-0.18746829697048975,-0.5966288572777174,-0.4574658138395503,0.43869620272864845,0.7923041379978369,-0.2631451989908333,0.6034136605738709
Jordan Balazovic,-1.349069491922418,MIN,AL,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,-1.3127881501375258,-0.5348633292271757,-0.614398052713784,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.6984691088790858,-0.7287350173444879,-0.9767260047413062,-0.9487829928995695,-0.5450685186596429,-0.8149109667767378,-0.7792055023976336,2.7846355077730713,0.10546986952975786,-0.4413324898442668,-0.31024979768360494,0.19900202893872146,-0.3600039003477929,-0.6550585875562628,-0.16512069692621217,-0.6021987298214864
Anthony Banda,0.05691799197549128,WSN,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,0.909803639296633,-0.5348633292271757,-0.614398052713784,0.15902688847960902,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.8855881629342448,-0.7940092351434899,-0.7951717855875651,-0.756186499647031,-0.7494007372124537,-0.7245402842710968,-0.8703878247174195,-0.5583781734959284,0.6908829793737211,1.0296887921503581,0.7311286008404406,0.1052209085418256,0.8380462542668691,-0.18309248139731732,-0.8084064917252874,-0.21076613553727952
Tanner Banks,0.6193129855346551,CHW,AL,-0.8293220710470419,0.4376904689501385,-1.080430263122904,0.5489075467548491,-0.38326452846597775,-0.1537538845484746,0.15902688847960902,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.3179936989669289,-0.27181549275147404,-0.1294729820238476,-0.04999935772105658,0.06792813699878972,-0.634169601765456,-0.2928997833587759,-0.4124529731230753,0.09546280782302322,-0.34743751439780135,0.0021637218736089837,0.5741265105263055,-0.5929580970784215,0.16301599645257625,1.0111733278492396,0.10962869163609004
Daniel Bard,2.587695462991728,COL,NL,0.8171829588959875,-0.45200187392943464,1.2127083991614445,-1.0311131510805234,1.2843222799072003,-0.614398052713784,0.48184065393753656,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.006128608874997018,-0.435001037248979,-0.6136175664338239,-0.5635900063944925,-0.5450685186596429,1.263614730853003,-0.08014103127927565,1.8692865236160832,0.10546986952975786,-0.15616997182166792,-0.9871457567242344,-0.6450280546333422,0.9711629381129424,-0.057234853088265335,-0.8145330231043263,-0.08740556036892336
Joe Barlow,-0.5054770015836725,TEX,AL,-0.41769581356128455,-0.45200187392943464,0.3527814008048138,0.1307962200296112,-0.30746512808537874,-0.614398052713784,-0.002379994249354749,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.8169778431140199,-0.6634607995454859,-0.7951717855875651,-0.756186499647031,-0.5450685186596429,-0.9956523317880196,-0.8703878247174195,-0.17366628160386102,0.37065700475822,0.2507082551130155,0.8613009006559462,0.6679076309232014,-0.6595164390014583,-0.8438450300198412,0.2943691565016987,-0.6975040571254671
Scott Barlow,0.33811548875507313,KCR,AL,-0.0060695560755272115,0.8825366403899252,-0.12591129494704384,0.23202317281572118,1.2843222799072003,-0.614398052713784,4.03279207397474,-0.1580546236336066,-0.1382956364463799,2.6484289746850953,-0.012365910676835743,-0.07599283935446811,0.1731173832323876,0.1425971355314819,-0.34073630010683204,0.5406492708078757,0.3149823654397963,-0.25326184544359914,-0.5800138573815496,0.036836366596066504,-0.20611195783120032,-0.3636846934426543,0.33885868984409334,1.0440193946159408,-0.09160232037774638,0.8069586096016589
Matt Barnes,1.1817079790938188,MIA,NL,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,0.4916923125713955,0.5263282761012102,-0.46084999665868087,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.4458583859046209,-0.27181549275147404,-0.31102720117758875,-0.24259585097359507,-0.5450685186596429,-0.27268687174289236,-0.44487032055841896,-0.39918704581645226,-0.21975963593911083,0.40546108501552325,0.44474954124632815,-0.3636846934426543,0.10590449311346459,0.037158368143523995,-0.3182839814021825,0.00467638555058403
Tucker Barnhart,0.9005104823142369,CHC,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.920149866854187,-1.1412585322719677,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-1.0415207079802107,-0.9898318885404958,-1.0977621508438002,-1.0771806550679284,-0.9537329557652646,-1.1763936967993014,-1.0527524693569912,-1.4604612303462934,-0.6650738818887921,0.16029087134975242,1.2257833401393623,-1.1139336566178222,-1.2918206872703075,-2.605851826346571,-1.543590257209945,-2.2462156258151555
Jaime Barria,-0.7866744983632543,LAA,AL,-0.0060695560755272115,1.3273828118297117,-0.2606331913562494,-0.31812330971748626,0.29893007495941326,0.3068902836168348,0.6432475366665004,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.73922895644472,0.5767493386355517,0.778298113744858,0.46359129095237933,1.089589229762844,0.35990790579659393,0.4061646877595821,0.17124782836833735,0.10046633867639075,-0.4552428565770765,-0.28421533772050367,0.2927831493356175,-0.4265622422708296,-0.30895010970636955,0.184091591679,-0.317532521660146
Anthony Bass,1.7441029726529824,TOR,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,0.25843020397731536,0.3747294753400123,-0.614398052713784,0.48184065393753656,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.4801635458147335,-0.46763814614848,-0.37154527422883576,-0.37099351314195406,-0.34073630010683204,-0.36305755424853325,-0.47526442799834756,-0.31959148197671416,0.03542043758261711,-0.013588712810368862,-0.04990519805259357,0.19900202893872146,0.07262532215194603,0.10008718229804985,-0.25089213623275564,0.009740892576157062
Chris Bassitt,1.4629054758734006,TOR,AL,3.2869405038105315,1.3273828118297117,0.8314740965566716,-0.19489049763004782,0.29893007495941326,2.6101111244433817,-0.6480075251652099,5.7373828378999185,7.230886134196435,-0.28054786712971497,2.6759111659156165,2.50233876370611,2.533322232231022,2.3253573923935846,2.724246978185331,2.1673215559094117,2.3513875639150132,-0.04100700853763089,-0.03462899436452408,-0.34743751439780135,-0.18007749786809926,0.1052209085418256,-0.39328307130931117,0.005693961066261073,0.312748750638815,-0.05178163189621325
Peyton Battenfield,-1.0678719951428362,CLE,AL,-0.8293220710470419,1.3273828118297117,-1.080430263122904,0.3640583286236913,-0.7622615303689727,0.3068902836168348,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.0373151178841902,0.02191848734403485,0.23363545628363463,0.20679596661566138,0.47659257410441147,-0.09194550673161056,-0.2321115684789187,-0.38592111850982924,0.3856675973183213,-0.1405208092472572,0.0021637218736089837,0.5741265105263055,-0.26016638746323767,-0.4033433309381586,-0.16512069692621217,-0.3714595163486909
Mike Baumann,-0.5054770015836725,BAL,AL,1.6404354738675022,-0.8968480453692212,1.7859930647325313,-0.296117450416158,1.9665168833325912,-0.614398052713784,0.9660613021244279,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.3338043393252086,0.02191848734403485,0.11259931018114054,0.1425971355314819,-0.13640408155402114,1.173244048347362,0.46695290263943934,0.05185448260873021,-0.2747984753261498,-0.19616227617849602,-0.5705943973146164,-0.3636846934426543,0.40541703176712984,0.4461956601479431,-0.367296232434493,0.3293712201619113
Flix Bautista,-0.2242795048040906,BAL,AL,1.2288092163817448,-0.45200187392943464,1.3073003689806735,-1.5064397119892148,2.0423162837131903,-0.614398052713784,5.485454018535414,-0.1580546236336066,-0.1382956364463799,6.908758926415729,0.3930587064426756,-0.402363928349478,-0.5530994933825769,-0.756186499647031,-0.34073630010683204,0.5406492708078757,1.7738995225563696,4.49594013032744,-1.5406917812280534,-0.9994859549982555,-1.2735248163183468,-0.5512469342364463,-0.09377053265564575,2.8689550050971966,1.452283587140034,2.354748326167127
Tristan Beck,-0.5054770015836725,SFG,NL,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,-0.5733912776128947,0.22313067457881425,-0.614398052713784,0.8046544193954641,-0.1580546236336066,-0.1382956364463799,0.2519933768366142,0.45543172446106195,0.3482895763390447,-0.008436835921353534,0.014199473363122913,0.2722603555516006,-0.09194550673161056,0.102223613360296,0.4100345198875516,-0.22476316679247793,-0.5004515484587077,-0.23214641779430134,-0.08234133225196631,-0.5596789261169031,-0.4662721450926847,0.3985201899453584,-0.44145041110210537
David Bednar,-0.2242795048040906,PIT,NL,0.40555670141023015,-0.45200187392943464,1.0693872327686726,-1.4140151029236359,1.5875198814295963,-0.614398052713784,4.517012722161631,-0.1580546236336066,-0.1382956364463799,4.778593950550412,0.11238012535993698,-0.17390416605297107,-0.5530994933825769,-0.756186499647031,-0.7494007372124537,-0.36305755424853325,0.3757705803196535,3.713250419236682,-1.3205364236798964,-0.7977856373725151,-0.5966288572777174,-0.9263714158240303,-0.5929580970784215,0.7923041379978369,1.6544591226483147,0.6155915635071574
Jalen Beeks,0.05691799197549128,TBR,AL,-0.0060695560755272115,0.4376904689501385,0.06613906801927032,0.8393848895323823,0.7537264772430072,0.460438339671938,0.3204337712085728,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.053125758242469984,0.08719270514303683,0.4757077484886228,0.5919889531207383,-0.13640408155402114,0.5406492708078757,0.16301182824015323,-0.5849100281091745,-0.2347702284992121,0.11334338362651987,-0.023870738089492523,-0.17612245264886237,0.23902117695953795,0.4147312530706802,-0.25089213623275564,0.31409819843374504
Andrew Bellatti,0.6193129855346551,PHI,NL,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,0.3068430944402374,0.14733127419821526,-0.614398052713784,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.6049095818515062,-0.630823690645985,-0.49258142033132984,-0.499391175310313,-0.5450685186596429,-0.27268687174289236,-0.5360526428782048,-0.30632555467009115,0.020409845022515364,0.16029087134975242,-0.23214641779430134,-0.08234133225196631,0.5718128865747217,0.4147312530706802,-0.5020799227733469,0.2768936381751284
Brayan Bello,-1.349069491922418,BOS,AL,2.0520617313532594,1.7722289832694984,0.4617054872633204,-0.3357279971585489,-0.08006692694358174,1.8423708441678661,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.7028920848287892,1.7190481501180863,1.2019246251035873,1.2339772639625333,1.7025858854212765,0.9925026833360803,1.3179879109574404,0.26410931951469846,-0.12469254972513368,-0.3230943726153844,-0.04990519805259357,0.1052209085418256,-0.4931205841938664,-0.15162807432005437,0.447532440977669,-0.18815003008974737
Brennan Bernardino,0.6193129855346551,BOS,AL,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,-0.8286592455083029,0.8295258776236062,-0.1537538845484746,0.3204337712085728,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.09968813590257657,-0.23917838385197307,-0.49258142033132984,-0.499391175310313,-0.5450685186596429,-0.45342823675417415,0.011041291040510182,1.0467990306054562,-0.8802257085835822,-0.6378164199452037,-0.4143876375360094,-0.5512469342364463,-0.5596789261169031,0.4147312530706802,1.1398304868090547,0.3349703220009916
Jos Berros,0.05691799197549128,TOR,AL,2.4636879888390166,2.2170751547092853,0.4473733706240432,-0.42815260622412776,0.22313067457881425,2.4565630683882786,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,2.610419496996311,2.339153219208605,1.8071053556160577,1.8117667437201488,1.7025858854212765,1.896209508392489,2.4121757787948708,0.17124782836833735,-0.3948832158069629,-0.4222057355866533,-0.23214641779430134,-0.17612245264886237,-0.4265622422708296,0.10008718229804985,0.5087977547680571,0.026788422941834575
Prelander Berroa,-1.630266988702,SEA,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.920149866854187,-1.2170579326525668,-0.614398052713784,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-1.0976564241967584,-1.0877432152389988,-1.0977621508438002,-1.0771806550679284,-0.9537329557652646,-0.9052816492823786,-1.0223583619170626,-1.4604612303462934,4.588633514146776,5.376678396153386,-2.2888687548792914,-1.1139336566178222,12.186243552144639,1.6418431290839386,-1.341414721701664,9.627239734139122
Tanner Bibee,-1.349069491922418,CLE,AL,1.6404354738675022,-0.007155702489648047,1.0693872327686726,-0.5821936213334259,-0.15586632732418074,1.6888227881127629,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.484586521764437,1.1968544077260705,0.7177800406936109,0.7203866152890973,0.47659257410441147,1.4443560958642847,1.5307466630369406,0.35697081066105957,-0.5449891414079793,-0.37351945202181935,-0.31024979768360494,-0.3636846934426543,-0.26016638746323767,0.2888736247616279,0.2514834368484271,0.1856969177899376
Phil Bickford,-0.5054770015836725,LAD,NL,-0.0060695560755272115,-0.007155702489648047,0.3527814008048138,0.3948665316455507,1.2085228795266012,-0.614398052713784,0.9660613021244279,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.11549877626085635,0.08719270514303683,0.3546716023861287,0.3993924598681999,0.06792813699878972,0.9021320008304393,0.3453764728797249,-0.3328574092833372,-0.12969608057850077,0.16029087134975242,-0.1540430379049982,-0.08234133225196631,0.4719753736901667,0.6979109167660477,-0.3182839814021825,0.5475385765270274
Osvaldo Bido,-0.5054770015836725,PIT,NL,-0.0060695560755272115,-0.45200187392943464,0.8314740965566716,0.06037747026536055,-0.6864621299883737,0.3068902836168348,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.16829845572280164,-0.01071862155546614,-0.18999105507509464,-0.11419818880523608,-0.7494007372124537,-0.0015748242259696647,-0.20171746103899008,-0.13386849968399198,-0.4799432403142054,0.21767113412259226,0.2885427814677214,-0.8325902954271341,0.006066980228909344,0.037158368143523995,-0.22638601071660036,-0.029837291957023723
Shane Bieber,-0.2242795048040906,CLE,AL,1.2288092163817448,1.7722289832694984,0.22379235105131923,-0.26090807553403267,0.14733127419821526,2.3030150123331756,-0.6480075251652099,5.7373828378999185,-0.1382956364463799,-0.28054786712971497,2.544927828077005,2.600250090404613,1.9281415017185517,2.068562068056867,1.9069181039740872,1.805838825886848,1.8346877374362267,-0.0012092266177618429,-0.23977375935257966,-0.2778856807337528,-0.023870738089492523,-0.08234133225196631,-0.459841413232348,-0.30895010970636955,0.22085077995323288,-0.3180476613781361
Brandon Bielak,-0.5054770015836725,HOU,AL,1.2288092163817448,1.3273828118297117,0.3527814008048138,-0.3973444032022682,-0.38326452846597775,1.0746305638923506,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.9232293595989597,1.0336688632285655,0.5967438945911169,0.5277901220365588,1.089589229762844,1.173244048347362,0.46695290263943934,0.14471597375509132,0.2605793259841411,-0.013588712810368862,0.05423264179981108,0.19900202893872146,-0.09377053265564575,-0.43480773801542155,-0.367296232434493,-0.4195301858221897
Jake Bird,-0.5054770015836725,COL,NL,-0.0060695560755272115,-0.45200187392943464,0.8314740965566716,-0.1464776071671254,2.118115684093789,-0.30730194060357774,-0.002379994249354749,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.7049237965346075,0.9031204276305616,0.7177800406936109,0.5919889531207383,-0.34073630010683204,0.5406492708078757,0.5885293323991537,0.19777968298158338,-0.6650738818887921,-0.050103425483994136,0.18440494161531676,-0.6450280546333422,-0.3267247293862745,0.037158368143523995,0.19634465443707763,-0.03529635189263498
Ty Blach,0.9005104823142369,COL,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,1.0506411388251342,-0.7622615303689727,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.6953504579781664,-0.30445260165097504,-0.31102720117758875,-0.4351923442261335,-0.5450685186596429,-0.9956523317880196,-0.9007819321573481,-0.4522507550429443,0.27058638769087573,0.9427490000702974,1.9287137591430927,0.19900202893872146,-0.8259122938090503,-1.5360619857196278,-0.011957412450241891,-1.3398449876507066
